sale_id,sale_date,product,category,unit_price,quantity,total_amount,region,payment_method,sales_rep
2665,2025-04-10 20:05:00,Smartphone,Electronics,24207.26,2,48414.52,West,UPI,Diya
2667,2025-04-10 20:15:00,Smartwatch,Electronics,6165.53,1,6165.53,East,Credit Card,Rohan
2658,2025-04-10 20:47:00,Laptop,Electronics,56242.13,2,112484.26,South,Credit Card,Diya
2686,2025-04-11 10:24:00,Notebook Set,Stationery,248.17,1,248.17,South,Debit Card,Rohan
2691,2025-04-11 11:27:00,Bookshelf,Furniture,3674.28,1,3674.28,South,Debit Card,Karan
2684,2025-04-11 12:09:00,Notebook Set,Stationery,235.17,1,235.17,East,UPI,Anjali
2683,2025-04-11 13:19:00,Coffee Maker,Appliances,3253.24,4,13012.96,North,Credit Card,Priya
2692,2025-04-11 13:26:00,Bookshelf,Furniture,4140.22,1,4140.22,South,Credit Card,Vikram
2681,2025-04-11 14:50:00,Backpack,Fashion,1890.67,1,1890.67,North,UPI,Karan
2690,2025-04-11 16:12:00,Pen Pack,Stationery,91.55,1,91.55,North,Credit Card,Karan
2682,2025-04-11 16:25:00,Air Fryer,Appliances,6845.57,3,20536.71,South,Cash,Aarav
2678,2025-04-11 16:43:00,Office Chair,Furniture,7835.06,2,15670.12,West,Debit Card,Aarav
2679,2025-04-11 17:06:00,Pen Pack,Stationery,107.55,3,322.65,West,Cash,Karan
2680,2025-04-11 17:10:00,Backpack,Fashion,1764.27,1,1764.27,East,Net Banking,Priya
2689,2025-04-11 17:52:00,Air Fryer,Appliances,6155.7,1,6155.7,North,Net Banking,Vikram
2685,2025-04-11 19:25:00,Headphones,Electronics,1937.88,1,1937.88,South,Cash,Vikram
2687,2025-04-11 19:46:00,Bookshelf,Furniture,4218.61,4,16874.44,West,Net Banking,Vikram
2688,2025-04-11 20:37:00,T-Shirt,Fashion,731.47,1,731.47,North,Credit Card,Rohan
2701,2025-04-12 09:34:00,Study Table,Furniture,5692.5,3,17077.5,East,Credit Card,Karan
2698,2025-04-12 10:09:00,T-Shirt,Fashion,841.54,4,3366.16,North,Debit Card,Karan
2712,2025-04-12 13:17:00,Laptop,Electronics,58102.56,2,116205.12,West,Net Banking,Sneha
2711,2025-04-12 13:17:00,Backpack,Fashion,1763.52,1,1763.52,North,Cash,Priya
2702,2025-04-12 13:40:00,Study Table,Furniture,5408.77,1,5408.77,North,Net Banking,Diya
2700,2025-04-12 14:03:00,Laptop,Electronics,50837.07,1,50837.07,East,Debit Card,Vikram
2713,2025-04-12 14:14:00,Smartphone,Electronics,23606.62,1,23606.62,North,Net Banking,Karan
2715,2025-04-12 14:20:00,Running Shoes,Fashion,3475.12,1,3475.12,East,Cash,Rohan
2693,2025-04-12 14:43:00,Notebook Set,Stationery,230.32,3,690.96,North,Cash,Aarav
2708,2025-04-12 15:07:00,Microwave Oven,Appliances,8759.92,4,35039.68,South,Net Banking,Karan
2703,2025-04-12 15:15:00,Study Table,Furniture,5755.09,2,11510.18,South,UPI,Diya
2707,2025-04-12 15:25:00,Study Table,Furniture,5970.18,2,11940.36,North,Credit Card,Karan
2694,2025-04-12 15:43:00,Headphones,Electronics,1927.61,2,3855.22,West,UPI,Anjali
2704,2025-04-12 15:57:00,Headphones,Electronics,2090.71,2,4181.42,East,Debit Card,Anjali
2699,2025-04-12 16:27:00,Smartwatch,Electronics,6017.88,2,12035.76,North,Cash,Karan
2697,2025-04-12 17:23:00,Air Fryer,Appliances,6465.61,1,6465.61,North,Credit Card,Vikram
2716,2025-04-12 17:44:00,Running Shoes,Fashion,3426.79,1,3426.79,South,Cash,Karan
2714,2025-04-12 18:26:00,Microwave Oven,Appliances,8860.46,3,26581.38,East,Net Banking,Vikram
2706,2025-04-12 20:40:00,Study Table,Furniture,5360.07,1,5360.07,North,Cash,Diya
2710,2025-04-12 20:44:00,Smartwatch,Electronics,6312.86,1,6312.86,South,Debit Card,Aarav
2705,2025-04-12 20:52:00,Microwave Oven,Appliances,8699.31,4,34797.24,West,UPI,Diya
2695,2025-04-12 21:03:00,Coffee Maker,Appliances,3821.94,1,3821.94,East,Cash,Karan
2709,2025-04-12 21:15:00,Office Chair,Furniture,7673.37,2,15346.74,North,Debit Card,Anjali
2696,2025-04-12 21:58:00,Microwave Oven,Appliances,8728.0,2,17456.0,West,Net Banking,Sneha
2721,2025-04-13 10:06:00,Pen Pack,Stationery,100.75,1,100.75,West,Credit Card,Priya
2728,2025-04-13 10:38:00,Headphones,Electronics,2043.88,2,4087.76,West,UPI,Sneha
2717,2025-04-13 10:40:00,Laptop,Electronics,56767.68,2,113535.36,West,Net Banking,Sneha
2722,2025-04-13 11:49:00,Smartphone,Electronics,25353.73,1,25353.73,West,Net Banking,Vikram
2720,2025-04-13 13:35:00,Bookshelf,Furniture,4396.66,1,4396.66,West,Credit Card,Vikram
2718,2025-04-13 14:19:00,Smartphone,Electronics,23537.76,5,117688.8,East,Debit Card,Anjali
2726,2025-04-13 14:48:00,Bookshelf,Furniture,3830.73,2,7661.46,West,Credit Card,Diya
2727,2025-04-13 15:26:00,Bookshelf,Furniture,4064.13,1,4064.13,South,UPI,Priya
2730,2025-04-13 15:35:00,Microwave Oven,Appliances,8672.28,3,26016.84,South,Credit Card,Anjali
2725,2025-04-13 16:18:00,Smartwatch,Electronics,6430.87,1,6430.87,West,Credit Card,Rohan
2729,2025-04-13 16:43:00,Backpack,Fashion,1709.98,2,3419.96,North,Debit Card,Aarav
2734,2025-04-13 16:46:00,Notebook Set,Stationery,271.01,1,271.01,North,UPI,Aarav
2735,2025-04-13 16:55:00,Coffee Maker,Appliances,3623.81,3,10871.43,West,UPI,Vikram
2731,2025-04-13 16:59:00,Study Table,Furniture,5745.37,1,5745.37,South,Debit Card,Rohan
2733,2025-04-13 17:41:00,Smartwatch,Electronics,6356.1,5,31780.5,North,Net Banking,Sneha
2719,2025-04-13 18:10:00,Coffee Maker,Appliances,3477.17,1,3477.17,East,Net Banking,Vikram
2723,2025-04-13 18:17:00,Study Table,Furniture,5776.41,1,5776.41,East,Debit Card,Diya
2732,2025-04-13 18:29:00,Office Chair,Furniture,6847.22,1,6847.22,West,Credit Card,Anjali
2736,2025-04-13 20:49:00,Office Chair,Furniture,8075.04,2,16150.08,North,Cash,Anjali
2724,2025-04-13 21:40:00,Coffee Maker,Appliances,3769.33,5,18846.65,East,Net Banking,Vikram
2740,2025-04-14 12:50:00,Bookshelf,Furniture,4125.23,1,4125.23,West,Credit Card,Karan
2738,2025-04-14 16:27:00,Microwave Oven,Appliances,9226.56,2,18453.12,North,UPI,Rohan
2741,2025-04-14 16:57:00,Smartphone,Electronics,24150.13,2,48300.26,West,Credit Card,Karan
2743,2025-04-14 17:18:00,Backpack,Fashion,1632.87,1,1632.87,North,Credit Card,Sneha
2745,2025-04-14 20:08:00,Coffee Maker,Appliances,3356.42,2,6712.84,South,Net Banking,Karan
2744,2025-04-14 20:10:00,Backpack,Fashion,1750.58,1,1750.58,East,Cash,Anjali
2737,2025-04-14 20:49:00,Office Chair,Furniture,7967.49,3,23902.47,North,Debit Card,Vikram
2742,2025-04-14 21:28:00,Study Table,Furniture,5274.82,1,5274.82,East,Net Banking,Karan
2739,2025-04-14 21:50:00,Notebook Set,Stationery,238.12,3,714.36,North,Credit Card,Sneha
2754,2025-04-15 09:38:00,Smartwatch,Electronics,6227.56,1,6227.56,East,Net Banking,Karan
2751,2025-04-15 09:53:00,Running Shoes,Fashion,3173.97,4,12695.88,South,Credit Card,Sneha
2758,2025-04-15 10:34:00,Smartphone,Electronics,24709.49,1,24709.49,South,Net Banking,Anjali
2759,2025-04-15 10:46:00,Office Chair,Furniture,7603.99,2,15207.98,West,Credit Card,Anjali
2755,2025-04-15 10:57:00,Smartphone,Electronics,26215.55,2,52431.1,South,Net Banking,Karan
2750,2025-04-15 11:17:00,Study Table,Furniture,5197.31,1,5197.31,North,Credit Card,Sneha
2749,2025-04-15 11:30:00,Coffee Maker,Appliances,3268.38,2,6536.76,West,UPI,Diya
2753,2025-04-15 12:15:00,Air Fryer,Appliances,5922.77,2,11845.54,East,Credit Card,Priya
2746,2025-04-15 12:37:00,Office Chair,Furniture,7705.14,1,7705.14,East,Credit Card,Aarav
2765,2025-04-15 13:20:00,Air Fryer,Appliances,6151.34,1,6151.34,West,UPI,Karan
2760,2025-04-15 13:31:00,Laptop,Electronics,52269.23,1,52269.23,South,Debit Card,Anjali
2761,2025-04-15 13:55:00,T-Shirt,Fashion,765.4,2,1530.8,South,Debit Card,Karan
2752,2025-04-15 14:32:00,Coffee Maker,Appliances,3172.99,2,6345.98,North,Debit Card,Diya
2762,2025-04-15 16:07:00,Coffee Maker,Appliances,3542.89,1,3542.89,South,Cash,Aarav
2763,2025-04-15 16:10:00,Study Table,Furniture,5932.7,2,11865.4,South,UPI,Vikram
2764,2025-04-15 16:21:00,Coffee Maker,Appliances,3363.25,4,13453.0,South,Credit Card,Diya
2748,2025-04-15 17:20:00,Study Table,Furniture,5658.24,2,11316.48,East,Cash,Anjali
2747,2025-04-15 17:25:00,Office Chair,Furniture,7296.24,2,14592.48,West,Net Banking,Rohan
2756,2025-04-15 21:37:00,Laptop,Electronics,51785.05,1,51785.05,West,Cash,Diya
2757,2025-04-15 21:40:00,T-Shirt,Fashion,861.06,1,861.06,North,Credit Card,Anjali
2779,2025-04-16 10:55:00,Microwave Oven,Appliances,7687.15,3,23061.45,East,Debit Card,Anjali
2777,2025-04-16 11:55:00,Study Table,Furniture,6024.9,2,12049.8,South,Net Banking,Karan
2778,2025-04-16 12:20:00,Backpack,Fashion,1692.0,1,1692.0,East,Net Banking,Karan
2766,2025-04-16 12:49:00,Backpack,Fashion,1861.88,1,1861.88,West,Credit Card,Rohan
2773,2025-04-16 13:06:00,Air Fryer,Appliances,6129.47,2,12258.94,North,Credit Card,Rohan
2776,2025-04-16 13:07:00,Office Chair,Furniture,7556.84,1,7556.84,West,Credit Card,Diya
2768,2025-04-16 13:23:00,Pen Pack,Stationery,95.26,4,381.04,South,Debit Card,Sneha
2770,2025-04-16 15:03:00,Air Fryer,Appliances,6392.26,3,19176.78,West,Debit Card,Rohan
2775,2025-04-16 15:03:00,Smartwatch,Electronics,5736.17,2,11472.34,North,UPI,Sneha
2769,2025-04-16 16:19:00,Microwave Oven,Appliances,8251.69,2,16503.38,West,Net Banking,Vikram
2767,2025-04-16 17:30:00,Backpack,Fashion,1858.53,1,1858.53,West,Debit Card,Priya
2774,2025-04-16 18:30:00,Study Table,Furniture,5745.13,4,22980.52,North,Cash,Anjali
2771,2025-04-16 20:12:00,Running Shoes,Fashion,3370.91,1,3370.91,South,Debit Card,Karan
2772,2025-04-16 21:24:00,Notebook Set,Stationery,243.67,1,243.67,East,Net Banking,Priya
2792,2025-04-17 10:20:00,Air Fryer,Appliances,6015.52,1,6015.52,East,Credit Card,Priya
2784,2025-04-17 10:35:00,Coffee Maker,Appliances,3196.98,1,3196.98,North,Net Banking,Rohan
2781,2025-04-17 10:41:00,Backpack,Fashion,1889.15,1,1889.15,West,Cash,Vikram
2791,2025-04-17 11:06:00,Smartwatch,Electronics,6327.59,1,6327.59,North,Net Banking,Aarav
2793,2025-04-17 13:14:00,Smartwatch,Electronics,5763.52,1,5763.52,South,Debit Card,Aarav
2786,2025-04-17 13:29:00,Air Fryer,Appliances,5945.01,2,11890.02,West,Credit Card,Sneha
2780,2025-04-17 14:21:00,Headphones,Electronics,1928.51,1,1928.51,South,Debit Card,Karan
2783,2025-04-17 14:50:00,Laptop,Electronics,60057.67,4,240230.68,West,Debit Card,Sneha
2788,2025-04-17 15:01:00,Backpack,Fashion,1725.77,2,3451.54,North,Credit Card,Sneha
2787,2025-04-17 16:33:00,Smartphone,Electronics,23408.37,2,46816.74,West,UPI,Vikram
2782,2025-04-17 17:03:00,Air Fryer,Appliances,6482.26,1,6482.26,East,UPI,Vikram
2789,2025-04-17 18:43:00,Bookshelf,Furniture,3720.4,3,11161.2,East,Net Banking,Anjali
2785,2025-04-17 18:59:00,Air Fryer,Appliances,6517.55,3,19552.65,West,Net Banking,Priya
2790,2025-04-17 18:59:00,Coffee Maker,Appliances,3615.78,3,10847.34,East,Net Banking,Rohan
2802,2025-04-18 11:33:00,Notebook Set,Stationery,237.45,2,474.9,South,Credit Card,Anjali
2795,2025-04-18 12:49:00,Laptop,Electronics,54414.94,1,54414.94,West,Net Banking,Diya
2803,2025-04-18 12:55:00,Air Fryer,Appliances,5900.69,2,11801.38,East,Debit Card,Vikram
2805,2025-04-18 13:25:00,Air Fryer,Appliances,6061.09,1,6061.09,East,Debit Card,Sneha
2801,2025-04-18 13:46:00,Pen Pack,Stationery,99.43,5,497.15,East,UPI,Rohan
2798,2025-04-18 14:30:00,Smartwatch,Electronics,6582.18,3,19746.54,East,Net Banking,Diya
2797,2025-04-18 14:47:00,Smartphone,Electronics,27203.48,2,54406.96,East,Cash,Priya
2794,2025-04-18 15:01:00,Pen Pack,Stationery,107.98,1,107.98,West,Credit Card,Vikram
2799,2025-04-18 15:25:00,Running Shoes,Fashion,2890.33,1,2890.33,North,Debit Card,Sneha
2804,2025-04-18 17:09:00,Notebook Set,Stationery,232.87,1,232.87,South,Debit Card,Diya
2796,2025-04-18 18:46:00,Smartphone,Electronics,27346.22,2,54692.44,North,Credit Card,Priya
2800,2025-04-18 19:19:00,Office Chair,Furniture,8004.8,1,8004.8,South,UPI,Vikram
2808,2025-04-19 10:07:00,Study Table,Furniture,5936.91,1,5936.91,West,Cash,Vikram
2812,2025-04-19 10:47:00,Air Fryer,Appliances,7074.98,1,7074.98,North,Cash,Karan
2813,2025-04-19 13:11:00,Pen Pack,Stationery,102.3,1,102.3,East,Debit Card,Anjali
2810,2025-04-19 14:42:00,Running Shoes,Fashion,3455.71,1,3455.71,East,Net Banking,Diya
2806,2025-04-19 16:02:00,Air Fryer,Appliances,5883.58,1,5883.58,South,Cash,Aarav
2807,2025-04-19 17:10:00,T-Shirt,Fashion,780.33,2,1560.66,South,UPI,Aarav
2811,2025-04-19 18:12:00,Running Shoes,Fashion,3195.39,3,9586.17,South,Credit Card,Rohan
2809,2025-04-19 18:51:00,Notebook Set,Stationery,269.91,1,269.91,North,Debit Card,Anjali
2833,2025-04-20 09:40:00,Headphones,Electronics,2068.9,3,6206.7,North,Net Banking,Karan
2815,2025-04-20 09:47:00,Study Table,Furniture,5677.32,2,11354.64,West,UPI,Priya
2818,2025-04-20 10:47:00,Running Shoes,Fashion,3277.64,2,6555.28,East,Net Banking,Sneha
2835,2025-04-20 10:56:00,T-Shirt,Fashion,838.87,1,838.87,East,Debit Card,Aarav
2821,2025-04-20 11:06:00,Bookshelf,Furniture,4113.83,5,20569.15,South,Cash,Diya
2831,2025-04-20 12:53:00,Coffee Maker,Appliances,3443.31,2,6886.62,East,UPI,Priya
2817,2025-04-20 14:12:00,Laptop,Electronics,55792.95,1,55792.95,West,Cash,Priya
2822,2025-04-20 14:19:00,Smartphone,Electronics,25252.32,1,25252.32,West,Cash,Diya
2819,2025-04-20 14:51:00,Study Table,Furniture,6046.35,1,6046.35,West,Net Banking,Anjali
2827,2025-04-20 15:18:00,Notebook Set,Stationery,235.11,1,235.11,West,Net Banking,Vikram
2834,2025-04-20 16:14:00,T-Shirt,Fashion,736.42,2,1472.84,West,Debit Card,Diya
2837,2025-04-20 16:48:00,Pen Pack,Stationery,104.2,3,312.6,East,Credit Card,Diya
2823,2025-04-20 17:12:00,Notebook Set,Stationery,273.58,1,273.58,South,Credit Card,Aarav
2826,2025-04-20 18:14:00,Smartphone,Electronics,25901.98,2,51803.96,South,Net Banking,Vikram
2824,2025-04-20 18:49:00,Smartwatch,Electronics,6280.09,1,6280.09,South,Net Banking,Aarav
2836,2025-04-20 19:29:00,Bookshelf,Furniture,4270.38,1,4270.38,West,Net Banking,Rohan
2828,2025-04-20 20:19:00,Pen Pack,Stationery,99.53,1,99.53,North,UPI,Karan
2825,2025-04-20 20:33:00,Air Fryer,Appliances,6543.1,2,13086.2,South,Debit Card,Rohan
2829,2025-04-20 20:39:00,Microwave Oven,Appliances,8594.79,1,8594.79,North,UPI,Vikram
2832,2025-04-20 20:47:00,Office Chair,Furniture,6960.66,1,6960.66,South,Credit Card,Anjali
2816,2025-04-20 21:15:00,Headphones,Electronics,1805.73,2,3611.46,South,Cash,Sneha
2820,2025-04-20 21:33:00,Coffee Maker,Appliances,3217.55,3,9652.65,East,UPI,Sneha
2830,2025-04-20 21:51:00,Headphones,Electronics,1857.52,3,5572.56,South,Cash,Rohan
2814,2025-04-20 21:57:00,T-Shirt,Fashion,812.35,4,3249.4,South,Debit Card,Vikram
2843,2025-04-21 10:36:00,Backpack,Fashion,1921.75,2,3843.5,North,UPI,Priya
2846,2025-04-21 11:01:00,Coffee Maker,Appliances,3785.66,1,3785.66,East,UPI,Karan
2839,2025-04-21 13:53:00,Laptop,Electronics,56518.66,3,169555.98,East,Debit Card,Sneha
2840,2025-04-21 14:05:00,Bookshelf,Furniture,4133.58,1,4133.58,North,UPI,Anjali
2838,2025-04-21 14:15:00,Microwave Oven,Appliances,8675.64,2,17351.28,West,Cash,Vikram
2841,2025-04-21 15:42:00,Smartwatch,Electronics,6102.94,1,6102.94,East,UPI,Anjali
2847,2025-04-21 16:54:00,Pen Pack,Stationery,98.24,1,98.24,East,Debit Card,Sneha
2844,2025-04-21 18:26:00,Study Table,Furniture,5588.13,2,11176.26,West,UPI,Sneha
2842,2025-04-21 18:33:00,T-Shirt,Fashion,817.06,2,1634.12,West,UPI,Diya
2845,2025-04-21 18:55:00,Coffee Maker,Appliances,3701.7,3,11105.1,North,Cash,Vikram
2858,2025-04-22 09:18:00,Running Shoes,Fashion,3294.65,1,3294.65,South,UPI,Anjali
2854,2025-04-22 10:05:00,Bookshelf,Furniture,4094.78,1,4094.78,West,Debit Card,Rohan
2855,2025-04-22 11:58:00,Microwave Oven,Appliances,8228.28,1,8228.28,West,UPI,Karan
2861,2025-04-22 12:20:00,Bookshelf,Furniture,3896.18,4,15584.72,East,UPI,Rohan
2856,2025-04-22 12:28:00,Backpack,Fashion,1825.24,1,1825.24,North,Credit Card,Rohan
2862,2025-04-22 12:50:00,Study Table,Furniture,5895.94,5,29479.7,South,UPI,Anjali
2857,2025-04-22 12:53:00,Coffee Maker,Appliances,3844.87,1,3844.87,South,Credit Card,Priya
2866,2025-04-22 14:04:00,Notebook Set,Stationery,260.32,1,260.32,East,Net Banking,Karan
2852,2025-04-22 14:21:00,Smartwatch,Electronics,5717.62,2,11435.24,West,Debit Card,Rohan
2848,2025-04-22 14:29:00,Smartwatch,Electronics,5731.96,3,17195.88,East,Credit Card,Priya
2850,2025-04-22 14:39:00,Notebook Set,Stationery,249.99,1,249.99,South,Debit Card,Karan
2849,2025-04-22 14:47:00,T-Shirt,Fashion,843.33,2,1686.66,West,Debit Card,Rohan
2851,2025-04-22 15:20:00,Smartphone,Electronics,27070.86,1,27070.86,West,Credit Card,Vikram
2860,2025-04-22 15:47:00,Coffee Maker,Appliances,3552.82,4,14211.28,East,Debit Card,Karan
2864,2025-04-22 16:39:00,Running Shoes,Fashion,3052.25,3,9156.75,West,Cash,Vikram
2865,2025-04-22 17:28:00,Smartphone,Electronics,27265.82,1,27265.82,North,Debit Card,Anjali
2859,2025-04-22 18:12:00,Notebook Set,Stationery,246.95,2,493.9,West,Credit Card,Vikram
2863,2025-04-22 18:14:00,T-Shirt,Fashion,770.16,3,2310.48,East,Net Banking,Priya
2853,2025-04-22 18:19:00,Headphones,Electronics,1929.1,1,1929.1,East,Net Banking,Rohan
2874,2025-04-23 10:11:00,Microwave Oven,Appliances,8381.61,1,8381.61,East,Cash,Priya
2871,2025-04-23 11:01:00,Backpack,Fashion,1898.54,5,9492.7,West,UPI,Sneha
2873,2025-04-23 11:06:00,Microwave Oven,Appliances,8456.49,3,25369.47,East,Debit Card,Rohan
2868,2025-04-23 14:14:00,Office Chair,Furniture,7557.59,2,15115.18,West,Credit Card,Sneha
2870,2025-04-23 17:26:00,Air Fryer,Appliances,7120.56,2,14241.12,South,Credit Card,Priya
2872,2025-04-23 20:43:00,Smartphone,Electronics,22970.81,1,22970.81,West,Cash,Vikram
2869,2025-04-23 20:48:00,Notebook Set,Stationery,225.34,2,450.68,East,Net Banking,Diya
2867,2025-04-23 21:08:00,Microwave Oven,Appliances,8666.16,1,8666.16,West,Credit Card,Anjali
2877,2025-04-24 09:20:00,Laptop,Electronics,60099.6,2,120199.2,West,Debit Card,Aarav
2878,2025-04-24 10:11:00,Air Fryer,Appliances,7026.69,2,14053.38,South,Net Banking,Anjali
2888,2025-04-24 10:20:00,Bookshelf,Furniture,3665.91,1,3665.91,West,Net Banking,Vikram
2879,2025-04-24 10:55:00,Headphones,Electronics,2014.09,5,10070.45,South,Net Banking,Sneha
2882,2025-04-24 11:57:00,Study Table,Furniture,5701.34,2,11402.68,North,Cash,Priya
2887,2025-04-24 12:18:00,Office Chair,Furniture,7230.47,1,7230.47,West,Cash,Vikram
2889,2025-04-24 13:49:00,Office Chair,Furniture,7496.42,3,22489.26,North,Net Banking,Aarav
2884,2025-04-24 14:09:00,Coffee Maker,Appliances,3538.12,1,3538.12,South,Cash,Priya
2875,2025-04-24 14:28:00,Study Table,Furniture,6034.2,2,12068.4,North,Net Banking,Karan
2883,2025-04-24 14:29:00,Backpack,Fashion,1675.89,2,3351.78,West,Cash,Diya
2885,2025-04-24 16:51:00,Air Fryer,Appliances,6375.57,1,6375.57,North,Net Banking,Diya
2876,2025-04-24 17:03:00,Laptop,Electronics,59172.31,1,59172.31,East,UPI,Rohan
2886,2025-04-24 18:36:00,Coffee Maker,Appliances,3608.36,4,14433.44,West,Net Banking,Priya
2881,2025-04-24 21:07:00,Backpack,Fashion,1633.96,2,3267.92,East,Debit Card,Diya
2880,2025-04-24 21:11:00,Backpack,Fashion,1683.69,1,1683.69,South,Cash,Aarav
2893,2025-04-25 10:29:00,Coffee Maker,Appliances,3639.43,4,14557.72,South,Credit Card,Sneha
2895,2025-04-25 13:00:00,Smartwatch,Electronics,6480.38,1,6480.38,South,Debit Card,Rohan
2899,2025-04-25 15:02:00,Office Chair,Furniture,7650.19,2,15300.38,West,Credit Card,Priya
2896,2025-04-25 15:02:00,Bookshelf,Furniture,4261.26,1,4261.26,South,Credit Card,Priya
2891,2025-04-25 15:12:00,T-Shirt,Fashion,724.47,5,3622.35,East,Net Banking,Aarav
2898,2025-04-25 15:24:00,Bookshelf,Furniture,4152.23,1,4152.23,East,Credit Card,Anjali
2897,2025-04-25 15:43:00,Backpack,Fashion,1860.67,4,7442.68,East,Credit Card,Karan
2903,2025-04-25 17:02:00,T-Shirt,Fashion,855.43,1,855.43,West,Cash,Diya
2890,2025-04-25 18:34:00,Smartphone,Electronics,24035.6,2,48071.2,South,Debit Card,Aarav
2894,2025-04-25 18:40:00,Smartphone,Electronics,26070.17,1,26070.17,North,UPI,Vikram
2901,2025-04-25 19:45:00,Headphones,Electronics,2177.4,1,2177.4,West,Debit Card,Karan
2892,2025-04-25 20:32:00,Notebook Set,Stationery,266.27,4,1065.08,South,Net Banking,Sneha
2902,2025-04-25 21:07:00,Office Chair,Furniture,8033.26,1,8033.26,West,Credit Card,Diya
2900,2025-04-25 21:31:00,Smartphone,Electronics,25687.99,1,25687.99,North,Credit Card,Sneha
2910,2025-04-26 10:43:00,Headphones,Electronics,2018.85,1,2018.85,North,Cash,Aarav
2904,2025-04-26 10:48:00,Smartwatch,Electronics,5445.64,1,5445.64,North,Credit Card,Vikram
2911,2025-04-26 14:23:00,Backpack,Fashion,1879.37,2,3758.74,North,Credit Card,Diya
2905,2025-04-26 16:38:00,Backpack,Fashion,1753.52,2,3507.04,North,Net Banking,Priya
2906,2025-04-26 18:00:00,Air Fryer,Appliances,6123.56,1,6123.56,South,Debit Card,Karan
2912,2025-04-26 18:03:00,Coffee Maker,Appliances,3313.56,1,3313.56,West,Net Banking,Diya
2909,2025-04-26 18:33:00,Notebook Set,Stationery,247.03,3,741.09,East,Net Banking,Rohan
2913,2025-04-26 18:34:00,Notebook Set,Stationery,236.23,2,472.46,North,UPI,Anjali
2907,2025-04-26 19:03:00,Pen Pack,Stationery,93.51,1,93.51,West,Cash,Rohan
2908,2025-04-26 19:12:00,Office Chair,Furniture,7508.39,1,7508.39,East,Cash,Aarav
2914,2025-04-26 19:39:00,Pen Pack,Stationery,101.43,1,101.43,West,Cash,Priya
2928,2025-04-27 09:21:00,Smartphone,Electronics,22607.33,4,90429.32,North,Debit Card,Sneha
2931,2025-04-27 11:10:00,Smartphone,Electronics,26511.68,1,26511.68,West,UPI,Vikram
2922,2025-04-27 11:30:00,Study Table,Furniture,5658.4,1,5658.4,North,Net Banking,Anjali
2920,2025-04-27 11:46:00,Study Table,Furniture,5321.58,2,10643.16,South,Credit Card,Priya
2933,2025-04-27 11:56:00,Pen Pack,Stationery,98.9,3,296.7,West,Cash,Vikram
2926,2025-04-27 12:09:00,Coffee Maker,Appliances,3431.31,3,10293.93,West,Debit Card,Anjali
2918,2025-04-27 12:25:00,Running Shoes,Fashion,3142.64,4,12570.56,South,Debit Card,Priya
2916,2025-04-27 13:40:00,T-Shirt,Fashion,860.71,1,860.71,South,Cash,Karan
2929,2025-04-27 13:53:00,Smartwatch,Electronics,6292.3,5,31461.5,North,Debit Card,Sneha
2930,2025-04-27 14:45:00,Backpack,Fashion,1945.63,1,1945.63,South,Debit Card,Karan
2917,2025-04-27 15:51:00,Pen Pack,Stationery,93.21,2,186.42,East,Credit Card,Aarav
2924,2025-04-27 15:59:00,Study Table,Furniture,5556.86,1,5556.86,West,Credit Card,Anjali
2927,2025-04-27 16:20:00,Smartwatch,Electronics,6441.64,1,6441.64,North,UPI,Diya
2936,2025-04-27 18:19:00,Pen Pack,Stationery,97.4,1,97.4,West,Credit Card,Diya
2923,2025-04-27 18:26:00,Office Chair,Furniture,8107.01,5,40535.05,North,Credit Card,Priya
2925,2025-04-27 19:11:00,Laptop,Electronics,57133.67,1,57133.67,East,Net Banking,Rohan
